Connecting to host 10.100.0.19, port 5201
[  5] local 10.100.0.4 port 45500 connected to 10.100.0.19 port 5201
[ 33]   6.00-7.00   sec   235 MBytes  1.97 Gbits/sec    0    944 KBytes       
[ 35]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 37]   6.00-7.00   sec   188 MBytes  1.57 Gbits/sec    0    673 KBytes       
[ 39]   6.00-7.00   sec   470 MBytes  3.94 Gbits/sec    0   1.76 MBytes       
[ 41]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 43]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 45]   6.00-7.00   sec   187 MBytes  1.57 Gbits/sec    0    839 KBytes       
[ 47]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 49]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 51]   6.00-7.00   sec   235 MBytes  1.97 Gbits/sec    0   1.05 MBytes       
[ 53]   6.00-7.00   sec   235 MBytes  1.97 Gbits/sec    0    996 KBytes       
[ 55]   6.00-7.00   sec   234 MBytes  1.96 Gbits/sec    0    979 KBytes       
[ 57]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 59]   6.00-7.00   sec   235 MBytes  1.97 Gbits/sec    0    900 KBytes       
[ 61]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 63]   6.00-7.00   sec   469 MBytes  3.93 Gbits/sec    0   2.01 MBytes       
[ 65]   6.00-7.00   sec   188 MBytes  1.57 Gbits/sec    0    795 KBytes       
[ 67]   6.00-7.00   sec   470 MBytes  3.94 Gbits/sec    0   1.67 MBytes       
[SUM]   6.00-7.00   sec  4.58 GBytes  39.3 Gbits/sec   32             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   7.00-8.00   sec   384 KBytes  3.15 Mbits/sec   19   17.5 KBytes       
[  7]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[  9]   7.00-8.00   sec   188 MBytes  1.58 Gbits/sec    0    769 KBytes       
[ 11]   7.00-8.00   sec   234 MBytes  1.96 Gbits/sec    0    909 KBytes       
[ 13]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 15]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 17]   7.00-8.00   sec   187 MBytes  1.57 Gbits/sec    0    725 KBytes       
[ 19]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 21]   7.00-8.00   sec   234 MBytes  1.97 Gbits/sec    0    996 KBytes       
[ 23]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 25]   7.00-8.00   sec   234 MBytes  1.97 Gbits/sec    0    795 KBytes       
[ 27]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 29]   7.00-8.00   sec   470 MBytes  3.94 Gbits/sec    0   1.74 MBytes       
[ 31]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 33]   7.00-8.00   sec   234 MBytes  1.96 Gbits/sec    0    944 KBytes       
[ 35]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 37]   7.00-8.00   sec   187 MBytes  1.57 Gbits/sec    0    673 KBytes       
[ 39]   7.00-8.00   sec   469 MBytes  3.94 Gbits/sec    0   1.76 MBytes       
[ 41]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 43]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 45]   7.00-8.00   sec   188 MBytes  1.58 Gbits/sec    0    839 KBytes       
[ 47]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 49]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 51]   7.00-8.00   sec   235 MBytes  1.97 Gbits/sec    0   1.05 MBytes       
[ 53]   7.00-8.00   sec   235 MBytes  1.97 Gbits/sec    0    996 KBytes       
[ 55]   7.00-8.00   sec   234 MBytes  1.96 Gbits/sec    0    979 KBytes       
[ 57]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 59]   7.00-8.00   sec   235 MBytes  1.97 Gbits/sec    0    900 KBytes       
[ 61]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 63]   7.00-8.00   sec   470 MBytes  3.94 Gbits/sec    0   2.01 MBytes       
[ 65]   7.00-8.00   sec   187 MBytes  1.57 Gbits/sec    0    795 KBytes       
[ 67]   7.00-8.00   sec   468 MBytes  3.93 Gbits/sec    0   1.67 MBytes       
[SUM]   7.00-8.00   sec  4.58 GBytes  39.3 Gbits/sec   20             
- - - - - - - - - - - - - - - - - - - - - - - - -
