Connecting to host 10.100.0.19, port 5201
[ 35]   2.00-3.00   sec   150 MBytes  1.26 Gbits/sec  228    133 KBytes       
[ 37]   2.00-3.00   sec   149 MBytes  1.25 Gbits/sec  183    180 KBytes       
[ 39]   2.00-3.00   sec   162 MBytes  1.36 Gbits/sec   94    229 KBytes       
[ 41]   2.00-3.00   sec   141 MBytes  1.18 Gbits/sec  175    165 KBytes       
[ 43]   2.00-3.00   sec   113 MBytes   946 Mbits/sec  139    164 KBytes       
[ 45]   2.00-3.00   sec   173 MBytes  1.45 Gbits/sec  134    126 KBytes       
[ 47]   2.00-3.00   sec   148 MBytes  1.24 Gbits/sec  191    144 KBytes       
[ 49]   2.00-3.00   sec   139 MBytes  1.17 Gbits/sec  225    133 KBytes       
[ 51]   2.00-3.00   sec   114 MBytes   953 Mbits/sec  294    170 KBytes       
[ 53]   2.00-3.00   sec   110 MBytes   918 Mbits/sec  176    146 KBytes       
[ 55]   2.00-3.00   sec   125 MBytes  1.05 Gbits/sec  154    158 KBytes       
[ 57]   2.00-3.00   sec   151 MBytes  1.26 Gbits/sec  285    103 KBytes       
[ 59]   2.00-3.00   sec   161 MBytes  1.35 Gbits/sec  187    229 KBytes       
[ 61]   2.00-3.00   sec   120 MBytes  1.01 Gbits/sec  147    175 KBytes       
[ 63]   2.00-3.00   sec   164 MBytes  1.37 Gbits/sec  160    161 KBytes       
[ 65]   2.00-3.00   sec   151 MBytes  1.27 Gbits/sec  178    126 KBytes       
[ 67]   2.00-3.00   sec   138 MBytes  1.16 Gbits/sec  107   86.3 KBytes       
[SUM]   2.00-3.00   sec  4.22 GBytes  36.3 Gbits/sec  6027             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   3.00-4.00   sec   124 MBytes  1.04 Gbits/sec  203    141 KBytes       
[  7]   3.00-4.00   sec   125 MBytes  1.05 Gbits/sec  195    127 KBytes       
[  9]   3.00-4.00   sec   156 MBytes  1.31 Gbits/sec  191    180 KBytes       
[ 11]   3.00-4.00   sec   108 MBytes   906 Mbits/sec  199    184 KBytes       
[ 13]   3.00-4.00   sec   153 MBytes  1.28 Gbits/sec  267    205 KBytes       
[ 15]   3.00-4.00   sec   135 MBytes  1.13 Gbits/sec  199    126 KBytes       
[ 17]   3.00-4.00   sec   139 MBytes  1.17 Gbits/sec  130    110 KBytes       
[ 19]   3.00-4.00   sec   128 MBytes  1.08 Gbits/sec  272    112 KBytes       
[ 21]   3.00-4.00   sec   132 MBytes  1.11 Gbits/sec  142    115 KBytes       
[ 23]   3.00-4.00   sec   117 MBytes   981 Mbits/sec  192    182 KBytes       
[ 25]   3.00-4.00   sec   129 MBytes  1.08 Gbits/sec  189    182 KBytes       
[ 27]   3.00-4.00   sec   153 MBytes  1.29 Gbits/sec  146    195 KBytes       
[ 29]   3.00-4.00   sec   147 MBytes  1.23 Gbits/sec  129    204 KBytes       
[ 31]   3.00-4.00   sec   106 MBytes   894 Mbits/sec  170    136 KBytes       
[ 33]   3.00-4.00   sec   137 MBytes  1.15 Gbits/sec  200    195 KBytes       
[ 35]   3.00-4.00   sec   162 MBytes  1.36 Gbits/sec  349    156 KBytes       
[ 37]   3.00-4.00   sec   127 MBytes  1.06 Gbits/sec  277    211 KBytes       
[ 39]   3.00-4.00   sec   151 MBytes  1.27 Gbits/sec  175    139 KBytes       
[ 41]   3.00-4.00   sec   147 MBytes  1.23 Gbits/sec  237    163 KBytes       
[ 43]   3.00-4.00   sec   121 MBytes  1.02 Gbits/sec  150    143 KBytes       
[ 45]   3.00-4.00   sec   153 MBytes  1.28 Gbits/sec  241    154 KBytes       
[ 47]   3.00-4.00   sec   132 MBytes  1.11 Gbits/sec  145    122 KBytes       
[ 49]   3.00-4.00   sec   146 MBytes  1.23 Gbits/sec  149    141 KBytes       
[ 51]   3.00-4.00   sec   127 MBytes  1.06 Gbits/sec  207    143 KBytes       
[ 53]   3.00-4.00   sec   108 MBytes   906 Mbits/sec  179    107 KBytes       
[ 55]   3.00-4.00   sec   120 MBytes  1.00 Gbits/sec  204    126 KBytes       
[ 57]   3.00-4.00   sec   119 MBytes   997 Mbits/sec  136    153 KBytes       
[ 59]   3.00-4.00   sec   157 MBytes  1.32 Gbits/sec  198    139 KBytes       
[ 61]   3.00-4.00   sec   107 MBytes   901 Mbits/sec  264    100 KBytes       
[ 63]   3.00-4.00   sec   131 MBytes  1.10 Gbits/sec  174    148 KBytes       
[ 65]   3.00-4.00   sec   166 MBytes  1.39 Gbits/sec  193    144 KBytes       
[ 67]   3.00-4.00   sec   159 MBytes  1.33 Gbits/sec  229    182 KBytes       
[SUM]   3.00-4.00   sec  4.22 GBytes  36.3 Gbits/sec  6331             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   4.00-5.00   sec   135 MBytes  1.13 Gbits/sec  141    192 KBytes       
[  7]   4.00-5.00   sec   125 MBytes  1.05 Gbits/sec  243    115 KBytes       
[  9]   4.00-5.00   sec   146 MBytes  1.23 Gbits/sec  293    126 KBytes       
[ 11]   4.00-5.00   sec   117 MBytes   984 Mbits/sec  225    126 KBytes       
[ 13]   4.00-5.00   sec   137 MBytes  1.15 Gbits/sec  178    120 KBytes       
[ 15]   4.00-5.00   sec   164 MBytes  1.38 Gbits/sec  261    191 KBytes       
[ 17]   4.00-5.00   sec   136 MBytes  1.14 Gbits/sec  182    154 KBytes       
[ 19]   4.00-5.00   sec   124 MBytes  1.04 Gbits/sec  165    115 KBytes       
[ 21]   4.00-5.00   sec   158 MBytes  1.33 Gbits/sec  240    146 KBytes       
[ 23]   4.00-5.00   sec   120 MBytes  1.00 Gbits/sec  112    115 KBytes       
[ 25]   4.00-5.00   sec   128 MBytes  1.07 Gbits/sec  208    103 KBytes       
[ 27]   4.00-5.00   sec   139 MBytes  1.17 Gbits/sec  166    127 KBytes       
[ 29]   4.00-5.00   sec   147 MBytes  1.23 Gbits/sec  144    151 KBytes       
[ 31]   4.00-5.00   sec   119 MBytes  1.00 Gbits/sec  227    197 KBytes       
[ 33]   4.00-5.00   sec   113 MBytes   947 Mbits/sec  149    113 KBytes       
